recommendationid,language,review,timestamp_created,timestamp_updated,voted_up,votes_up,votes_funny,weighted_vote_score,written_during_early_access,comment_count,steam_purchase,received_for_free,cleaned_review,vader_score,label
223568059,english,"The creator is amazing. Nothing problematic (to my knowledge), enjoyable game play, concept is the best developed of its kind, and easy (and expansive) modding. Love love love. I've paid $60 for the physical game card version (for the switch), along with the $15 for the steam version. I would pay double that if I had to. I will add that I play on a potato! Like the most potato you will ever get. Idk how my laptop still runs (made in 2016). And SDV has no issues running, modded or not.",1776546029,1776546029,True,0,0,0.5,False,0,True,False,creator amazing nothing problematic knowledge enjoyable game play concept best developed kind easy expansive modding love love love ive paid physical game card version switch along steam version would pay double add play potato like potato ever get idk laptop still run made sdv issue running modded,0.9889,1
223564222,english,"Amazing game that even though it has a time limit (stamina/hours in the day), I still find relaxing when I have been stressed out",1776542669,1776542669,True,0,0,0.5,False,0,True,False,amazing game even though time limit staminahours day still find relaxing stressed,0.6808,1
223562484,english,"Great game, very relaxing, I suggest for casual people.",1776541207,1776541207,True,0,0,0.5,False,0,True,False,great game relaxing suggest casual people,0.8553,1
223560620,english,Great game! There's a lot to do and plenty of puzzles to solve. One of the best games to ever be made!!,1776539634,1776539634,True,0,0,0.5,False,0,True,False,great game there lot plenty puzzle solve one best game ever made,0.8996,1
223546361,english,"This game is so good I played it instead of studying for my calculus exam. Failed the exam, totally worth it",1776528526,1776528526,True,0,0,0.5,False,0,True,False,game good played instead studying calculus exam failed exam totally worth,0.65,1
223545925,english,"Ten years in, and this remains a game I come back to regularly.  It's simple to learn, complex to master.  Total control of what goes on, but nothing you truly ""have"" to do.  It's one of the best sandbox games out there, which means you have to show self-discipline to achieve any one specific thing because the game won't push you in any direction.",1776528214,1776528214,True,0,0,0.5,False,0,True,False,ten year remains game come back regularly simple learn complex master total control go nothing truly one best sandbox game mean show selfdiscipline achieve one specific thing game wont push direction,0.5706,1
223538175,english,This game is perfect for those who don't want the violence.  It is a great way to take a break from the day.,1776522847,1776522847,True,0,0,0.5,False,0,True,False,game perfect dont want violence great way take break day,0.8973,1
223531995,english,"Game is very pleasant, music, atmosphere, pace, amount of things to do and try, several ways of playing.
The game feels rewarding enough to keep your interest.",1776518161,1776518161,True,0,0,0.5,False,0,True,False,game pleasant music atmosphere pace amount thing try several way playing game feel rewarding enough keep interest,0.8955,1
223526151,english,"cute, cozy, a lot of things to do and explore the map, i recommend it for sure<:",1776513069,1776513069,True,0,0,0.5,False,0,True,False,cute cozy lot thing explore map recommend sure,0.6705,1
223508568,english,"if i had the choice to sacrifice myself so that this game would be avaliable to the masses, i would.",1776493937,1776493937,True,0,0,0.5,False,0,True,False,choice sacrifice game would avaliable mass would,0.0,1
223507268,english,"This game takes me back to my youth, Harvest Moon 64 was such a good game, this just brings it to a level beyond what we all probably imagined back in the 90's.",1776492254,1776492254,True,0,0,0.5,False,0,True,False,game take back youth harvest moon good game brings level beyond probably imagined back,0.4404,1
223507263,english,One of my favorite games. Its a fun game that i can play for hours on end and still find new things. It is the perfect cozy game.,1776492246,1776492246,True,0,0,0.5,False,0,True,False,one favorite game fun game play hour end still find new thing perfect cozy game,0.9081,1
223505314,english,"I have bought this game on PC, mobile, and Switch. Absolutely worth supporting the dev of this game in aany way you can. Fantastic game!",1776489837,1776489837,True,0,0,0.5,False,0,True,False,bought game pc mobile switch absolutely worth supporting dev game aany way fantastic game,0.8505,1
